bin_index,start_time_us,end_time_us,waiting_time_us,running_time_us,waiting_pct,running_pct
0,0,500,12,488,2.4,97.6
1,500,1000,242,258,48.4,51.6
2,1000,1500,1,499,0.2,99.8
3,1500,2000,0,500,0.0,100.0
4,2000,2500,0,500,0.0,100.0
5,2500,3000,0,500,0.0,100.0
6,3000,3500,0,500,0.0,100.0
7,3500,4000,24,476,4.8,95.2
8,4000,4500,0,500,0.0,100.0
9,4500,5000,29,471,5.800000000000001,94.2
10,5000,5500,22,478,4.3999999999999995,95.6
11,5500,6000,35,465,7.000000000000001,93.0
12,6000,6500,12,488,2.4,97.6
13,6500,7000,23,477,4.6,95.4
14,7000,7500,19,481,3.8,96.2
15,7500,8000,13,487,2.6,97.4
16,8000,8500,22,478,4.3999999999999995,95.6
17,8500,9000,27,473,5.4,94.6
18,9000,9500,5,495,1.0,99.0
19,9500,10000,35,465,7.000000000000001,93.0
20,10000,10500,7,493,1.4000000000000001,98.6
21,10500,11000,7,493,1.4000000000000001,98.6
22,11000,11500,71,429,14.2,85.8
23,11500,12000,24,476,4.8,95.2
24,12000,12500,13,487,2.6,97.4
25,12500,13000,16,484,3.2,96.8
26,13000,13500,0,500,0.0,100.0
27,13500,14000,26,474,5.2,94.8
28,14000,14500,6,494,1.2,98.8
29,14500,15000,54,446,10.8,89.2
30,15000,15500,5,495,1.0,99.0
31,15500,16000,29,471,5.800000000000001,94.2
32,16000,16500,10,490,2.0,98.0
33,16500,17000,15,485,3.0,97.0
34,17000,17500,23,477,4.6,95.4
35,17500,18000,13,487,2.6,97.4
36,18000,18500,5,495,1.0,99.0
37,18500,19000,13,487,2.6,97.4
38,19000,19500,26,474,5.2,94.8
39,19500,20000,6,494,1.2,98.8
40,20000,20500,6,494,1.2,98.8
41,20500,21000,6,494,1.2,98.8
42,21000,21500,2,498,0.4,99.6
43,21500,22000,15,485,3.0,97.0
44,22000,22500,3,497,0.6,99.4
45,22500,23000,15,485,3.0,97.0
46,23000,23500,0,500,0.0,100.0
47,23500,24000,0,500,0.0,100.0
48,24000,24500,11,489,2.1999999999999997,97.8
49,24500,25000,0,500,0.0,100.0
50,25000,25500,0,500,0.0,100.0
51,25500,26000,7,493,1.4000000000000001,98.6
52,26000,26500,10,490,2.0,98.0
53,26500,27000,0,500,0.0,100.0
54,27000,27500,9,491,1.7999999999999998,98.2
55,27500,28000,0,500,0.0,100.0
56,28000,28500,0,500,0.0,100.0
57,28500,29000,18,482,3.5999999999999996,96.4
58,29000,29500,0,500,0.0,100.0
59,29500,30000,30,470,6.0,94.0
60,30000,30500,0,500,0.0,100.0
61,30500,31000,16,484,3.2,96.8
62,31000,31500,0,500,0.0,100.0
63,31500,32000,0,500,0.0,100.0
64,32000,32500,8,492,1.6,98.4
65,32500,33000,0,500,0.0,100.0
66,33000,33500,27,473,5.4,94.6
67,33500,34000,0,500,0.0,100.0
68,34000,34500,32,468,6.4,93.6
69,34500,35000,0,500,0.0,100.0
70,35000,35500,0,500,0.0,100.0
71,35500,36000,12,488,2.4,97.6
72,36000,36500,0,500,0.0,100.0
73,36500,37000,30,470,6.0,94.0
74,37000,37500,31,469,6.2,93.8
75,37500,38000,15,485,3.0,97.0
76,38000,38500,11,489,2.1999999999999997,97.8
77,38500,39000,10,490,2.0,98.0
78,39000,39500,15,485,3.0,97.0
79,39500,40000,11,489,2.1999999999999997,97.8
80,40000,40500,8,492,1.6,98.4
81,40500,41000,18,482,3.5999999999999996,96.4
82,41000,41500,7,493,1.4000000000000001,98.6
83,41500,42000,14,486,2.8000000000000003,97.2
84,42000,42500,0,500,0.0,100.0
85,42500,43000,0,500,0.0,100.0
86,43000,43500,210,290,42.0,58.0
87,43500,44000,0,500,0.0,100.0
88,44000,44500,0,500,0.0,100.0
89,44500,45000,0,500,0.0,100.0
90,45000,45500,31,469,6.2,93.8
91,45500,46000,0,500,0.0,100.0
