bin_index,start_time_us,end_time_us,waiting_time_us,running_time_us,waiting_pct,running_pct
0,0,500,15,485,3.0,97.0
1,500,1000,253,247,50.6,49.4
2,1000,1500,0,500,0.0,100.0
3,1500,2000,0,500,0.0,100.0
4,2000,2500,0,500,0.0,100.0
5,2500,3000,7,493,1.4000000000000001,98.6
6,3000,3500,20,480,4.0,96.0
7,3500,4000,16,484,3.2,96.8
8,4000,4500,34,466,6.800000000000001,93.2
9,4500,5000,21,479,4.2,95.8
10,5000,5500,6,494,1.2,98.8
11,5500,6000,34,466,6.800000000000001,93.2
12,6000,6500,8,492,1.6,98.4
13,6500,7000,3,497,0.6,99.4
14,7000,7500,26,474,5.2,94.8
15,7500,8000,6,494,1.2,98.8
16,8000,8500,19,481,3.8,96.2
17,8500,9000,40,460,8.0,92.0
18,9000,9500,14,486,2.8000000000000003,97.2
19,9500,10000,26,474,5.2,94.8
20,10000,10500,36,464,7.199999999999999,92.8
21,10500,11000,16,484,3.2,96.8
22,11000,11500,6,494,1.2,98.8
23,11500,12000,50,450,10.0,90.0
24,12000,12500,8,492,1.6,98.4
25,12500,13000,28,472,5.6000000000000005,94.4
26,13000,13500,34,466,6.800000000000001,93.2
27,13500,14000,14,486,2.8000000000000003,97.2
28,14000,14500,7,493,1.4000000000000001,98.6
29,14500,15000,28,472,5.6000000000000005,94.4
30,15000,15500,17,483,3.4000000000000004,96.6
31,15500,16000,11,489,2.1999999999999997,97.8
32,16000,16500,20,480,4.0,96.0
33,16500,17000,26,474,5.2,94.8
34,17000,17500,8,492,1.6,98.4
35,17500,18000,37,463,7.3999999999999995,92.6
36,18000,18500,14,486,2.8000000000000003,97.2
37,18500,19000,15,485,3.0,97.0
38,19000,19500,26,474,5.2,94.8
39,19500,20000,17,483,3.4000000000000004,96.6
40,20000,20500,4,496,0.8,99.2
41,20500,21000,9,491,1.7999999999999998,98.2
42,21000,21500,4,496,0.8,99.2
43,21500,22000,8,492,1.6,98.4
44,22000,22500,29,471,5.800000000000001,94.2
45,22500,23000,38,462,7.6,92.4
46,23000,23500,7,493,1.4000000000000001,98.6
47,23500,24000,6,494,1.2,98.8
48,24000,24500,11,489,2.1999999999999997,97.8
49,24500,25000,0,500,0.0,100.0
50,25000,25500,8,492,1.6,98.4
51,25500,26000,0,500,0.0,100.0
52,26000,26500,14,486,2.8000000000000003,97.2
53,26500,27000,0,500,0.0,100.0
54,27000,27500,7,493,1.4000000000000001,98.6
55,27500,28000,5,495,1.0,99.0
56,28000,28500,23,477,4.6,95.4
57,28500,29000,5,495,1.0,99.0
58,29000,29500,6,494,1.2,98.8
59,29500,30000,5,495,1.0,99.0
60,30000,30500,2,498,0.4,99.6
61,30500,31000,4,496,0.8,99.2
62,31000,31500,3,497,0.6,99.4
63,31500,32000,41,459,8.200000000000001,91.8
64,32000,32500,4,496,0.8,99.2
65,32500,33000,60,440,12.0,88.0
66,33000,33500,11,489,2.1999999999999997,97.8
67,33500,34000,15,485,3.0,97.0
68,34000,34500,12,488,2.4,97.6
69,34500,35000,19,481,3.8,96.2
70,35000,35500,9,491,1.7999999999999998,98.2
71,35500,36000,8,492,1.6,98.4
72,36000,36500,9,491,1.7999999999999998,98.2
73,36500,37000,2,498,0.4,99.6
