bin_index,start_time_us,end_time_us,waiting_time_us,running_time_us,waiting_pct,running_pct
0,0,500,97,403,19.400000000000002,80.6
1,500,1000,0,500,0.0,100.0
2,1000,1500,6,494,1.2,98.8
3,1500,2000,24,476,4.8,95.2
4,2000,2500,16,484,3.2,96.8
5,2500,3000,23,477,4.6,95.4
6,3000,3500,17,483,3.4000000000000004,96.6
7,3500,4000,13,487,2.6,97.4
8,4000,4500,13,487,2.6,97.4
9,4500,5000,26,474,5.2,94.8
10,5000,5500,15,485,3.0,97.0
11,5500,6000,23,477,4.6,95.4
12,6000,6500,9,491,1.7999999999999998,98.2
13,6500,7000,5,495,1.0,99.0
14,7000,7500,6,494,1.2,98.8
15,7500,8000,9,491,1.7999999999999998,98.2
16,8000,8500,17,483,3.4000000000000004,96.6
17,8500,9000,14,486,2.8000000000000003,97.2
18,9000,9500,14,486,2.8000000000000003,97.2
19,9500,10000,15,485,3.0,97.0
20,10000,10500,17,483,3.4000000000000004,96.6
21,10500,11000,17,483,3.4000000000000004,96.6
22,11000,11500,13,487,2.6,97.4
23,11500,12000,10,490,2.0,98.0
24,12000,12500,8,492,1.6,98.4
25,12500,13000,9,491,1.7999999999999998,98.2
26,13000,13500,14,486,2.8000000000000003,97.2
27,13500,14000,14,486,2.8000000000000003,97.2
28,14000,14500,8,492,1.6,98.4
29,14500,15000,11,489,2.1999999999999997,97.8
30,15000,15500,13,487,2.6,97.4
31,15500,16000,13,487,2.6,97.4
32,16000,16500,81,419,16.2,83.8
33,16500,17000,355,145,71.0,29.0
34,17000,17500,500,0,100.0,0.0
35,17500,18000,500,0,100.0,0.0
36,18000,18500,500,0,100.0,0.0
37,18500,19000,500,0,100.0,0.0
38,19000,19500,500,0,100.0,0.0
39,19500,20000,500,0,100.0,0.0
40,20000,20500,500,0,100.0,0.0
41,20500,21000,500,0,100.0,0.0
42,21000,21500,500,0,100.0,0.0
43,21500,22000,500,0,100.0,0.0
44,22000,22500,500,0,100.0,0.0
