bin_index,start_time_us,end_time_us,waiting_time_us,running_time_us,waiting_pct,running_pct
0,0,1000,171,829,17.1,82.9
1,1000,2000,102,898,10.2,89.8
2,2000,3000,0,1000,0.0,100.0
3,3000,4000,0,1000,0.0,100.0
4,4000,5000,37,963,3.6999999999999997,96.3
5,5000,6000,39,961,3.9,96.1
6,6000,7000,58,942,5.800000000000001,94.2
7,7000,8000,36,964,3.5999999999999996,96.4
8,8000,9000,49,951,4.9,95.1
9,9000,10000,15,985,1.5,98.5
10,10000,11000,44,956,4.3999999999999995,95.6
11,11000,12000,25,975,2.5,97.5
12,12000,13000,41,959,4.1000000000000005,95.9
13,13000,14000,24,976,2.4,97.6
14,14000,15000,46,954,4.6,95.4
15,15000,16000,32,968,3.2,96.8
16,16000,17000,37,963,3.6999999999999997,96.3
17,17000,18000,15,985,1.5,98.5
18,18000,19000,6,994,0.6,99.4
19,19000,20000,20,980,2.0,98.0
20,20000,21000,8,992,0.8,99.2
21,21000,22000,16,984,1.6,98.4
22,22000,23000,47,953,4.7,95.3
23,23000,24000,38,962,3.8,96.2
24,24000,25000,36,964,3.5999999999999996,96.4
25,25000,26000,34,966,3.4000000000000004,96.6
26,26000,27000,46,954,4.6,95.4
27,27000,28000,27,973,2.7,97.3
28,28000,29000,44,956,4.3999999999999995,95.6
29,29000,30000,32,968,3.2,96.8
30,30000,31000,34,966,3.4000000000000004,96.6
31,31000,32000,30,970,3.0,97.0
32,32000,33000,52,948,5.2,94.8
33,33000,34000,99,901,9.9,90.1
34,34000,35000,25,975,2.5,97.5
35,35000,36000,33,967,3.3000000000000003,96.7
36,36000,37000,25,975,2.5,97.5
37,37000,38000,29,971,2.9000000000000004,97.1
38,38000,39000,20,980,2.0,98.0
39,39000,40000,32,968,3.2,96.8
40,40000,41000,31,969,3.1,96.9
41,41000,42000,29,971,2.9000000000000004,97.1
42,42000,43000,30,970,3.0,97.0
43,43000,44000,40,960,4.0,96.0
44,44000,45000,28,972,2.8000000000000003,97.2
45,45000,46000,42,958,4.2,95.8
