bin_index,start_time_us,end_time_us,waiting_time_us,running_time_us,waiting_pct,running_pct
0,0,500,12,488,2.4,97.6
1,500,1000,159,341,31.8,68.2
2,1000,1500,102,398,20.4,79.6
3,1500,2000,0,500,0.0,100.0
4,2000,2500,0,500,0.0,100.0
5,2500,3000,0,500,0.0,100.0
6,3000,3500,0,500,0.0,100.0
7,3500,4000,0,500,0.0,100.0
8,4000,4500,22,478,4.3999999999999995,95.6
9,4500,5000,15,485,3.0,97.0
10,5000,5500,17,483,3.4000000000000004,96.6
11,5500,6000,22,478,4.3999999999999995,95.6
12,6000,6500,56,444,11.200000000000001,88.8
13,6500,7000,2,498,0.4,99.6
14,7000,7500,21,479,4.2,95.8
15,7500,8000,15,485,3.0,97.0
16,8000,8500,41,459,8.200000000000001,91.8
17,8500,9000,8,492,1.6,98.4
18,9000,9500,13,487,2.6,97.4
19,9500,10000,2,498,0.4,99.6
20,10000,10500,21,479,4.2,95.8
21,10500,11000,23,477,4.6,95.4
22,11000,11500,11,489,2.1999999999999997,97.8
23,11500,12000,14,486,2.8000000000000003,97.2
24,12000,12500,23,477,4.6,95.4
25,12500,13000,18,482,3.5999999999999996,96.4
26,13000,13500,19,481,3.8,96.2
27,13500,14000,5,495,1.0,99.0
28,14000,14500,36,464,7.199999999999999,92.8
29,14500,15000,10,490,2.0,98.0
30,15000,15500,13,487,2.6,97.4
31,15500,16000,19,481,3.8,96.2
32,16000,16500,30,470,6.0,94.0
33,16500,17000,7,493,1.4000000000000001,98.6
34,17000,17500,8,492,1.6,98.4
35,17500,18000,7,493,1.4000000000000001,98.6
36,18000,18500,4,496,0.8,99.2
37,18500,19000,2,498,0.4,99.6
38,19000,19500,7,493,1.4000000000000001,98.6
39,19500,20000,13,487,2.6,97.4
40,20000,20500,4,496,0.8,99.2
41,20500,21000,4,496,0.8,99.2
42,21000,21500,8,492,1.6,98.4
43,21500,22000,8,492,1.6,98.4
44,22000,22500,25,475,5.0,95.0
45,22500,23000,22,478,4.3999999999999995,95.6
46,23000,23500,21,479,4.2,95.8
47,23500,24000,17,483,3.4000000000000004,96.6
48,24000,24500,26,474,5.2,94.8
49,24500,25000,10,490,2.0,98.0
50,25000,25500,24,476,4.8,95.2
51,25500,26000,10,490,2.0,98.0
52,26000,26500,27,473,5.4,94.6
53,26500,27000,19,481,3.8,96.2
54,27000,27500,17,483,3.4000000000000004,96.6
55,27500,28000,10,490,2.0,98.0
56,28000,28500,28,472,5.6000000000000005,94.4
57,28500,29000,16,484,3.2,96.8
58,29000,29500,14,486,2.8000000000000003,97.2
59,29500,30000,18,482,3.5999999999999996,96.4
60,30000,30500,21,479,4.2,95.8
61,30500,31000,13,487,2.6,97.4
62,31000,31500,20,480,4.0,96.0
63,31500,32000,10,490,2.0,98.0
64,32000,32500,29,471,5.800000000000001,94.2
65,32500,33000,23,477,4.6,95.4
66,33000,33500,14,486,2.8000000000000003,97.2
67,33500,34000,85,415,17.0,83.0
68,34000,34500,17,483,3.4000000000000004,96.6
69,34500,35000,8,492,1.6,98.4
70,35000,35500,16,484,3.2,96.8
71,35500,36000,17,483,3.4000000000000004,96.6
72,36000,36500,17,483,3.4000000000000004,96.6
73,36500,37000,8,492,1.6,98.4
74,37000,37500,15,485,3.0,97.0
75,37500,38000,14,486,2.8000000000000003,97.2
76,38000,38500,13,487,2.6,97.4
77,38500,39000,7,493,1.4000000000000001,98.6
78,39000,39500,14,486,2.8000000000000003,97.2
79,39500,40000,18,482,3.5999999999999996,96.4
80,40000,40500,18,482,3.5999999999999996,96.4
81,40500,41000,13,487,2.6,97.4
82,41000,41500,19,481,3.8,96.2
83,41500,42000,10,490,2.0,98.0
84,42000,42500,21,479,4.2,95.8
85,42500,43000,9,491,1.7999999999999998,98.2
86,43000,43500,20,480,4.0,96.0
87,43500,44000,20,480,4.0,96.0
88,44000,44500,17,483,3.4000000000000004,96.6
89,44500,45000,11,489,2.1999999999999997,97.8
90,45000,45500,30,470,6.0,94.0
91,45500,46000,12,488,2.4,97.6
92,46000,46500,12,488,2.4,97.6
93,46500,47000,13,487,2.6,97.4
94,47000,47500,24,476,4.8,95.2
95,47500,48000,9,491,1.7999999999999998,98.2
96,48000,48500,25,475,5.0,95.0
97,48500,49000,10,490,2.0,98.0
98,49000,49500,10,490,2.0,98.0
99,49500,50000,9,491,1.7999999999999998,98.2
100,50000,50500,22,478,4.3999999999999995,95.6
101,50500,51000,10,490,2.0,98.0
102,51000,51500,9,491,1.7999999999999998,98.2
103,51500,52000,7,493,1.4000000000000001,98.6
104,52000,52500,17,483,3.4000000000000004,96.6
105,52500,53000,9,491,1.7999999999999998,98.2
106,53000,53500,8,492,1.6,98.4
107,53500,54000,9,491,1.7999999999999998,98.2
108,54000,54500,16,484,3.2,96.8
109,54500,55000,8,492,1.6,98.4
110,55000,55500,11,489,2.1999999999999997,97.8
111,55500,56000,10,490,2.0,98.0
112,56000,56500,20,480,4.0,96.0
113,56500,57000,8,492,1.6,98.4
114,57000,57500,10,490,2.0,98.0
115,57500,58000,10,490,2.0,98.0
116,58000,58500,20,480,4.0,96.0
117,58500,59000,10,490,2.0,98.0
118,59000,59500,10,490,2.0,98.0
119,59500,60000,9,491,1.7999999999999998,98.2
120,60000,60500,18,482,3.5999999999999996,96.4
121,60500,61000,9,491,1.7999999999999998,98.2
122,61000,61500,17,483,3.4000000000000004,96.6
123,61500,62000,6,494,1.2,98.8
124,62000,62500,14,486,2.8000000000000003,97.2
125,62500,63000,14,486,2.8000000000000003,97.2
126,63000,63500,15,485,3.0,97.0
127,63500,64000,7,493,1.4000000000000001,98.6
128,64000,64500,22,478,4.3999999999999995,95.6
129,64500,65000,6,494,1.2,98.8
130,65000,65500,21,479,4.2,95.8
131,65500,66000,13,487,2.6,97.4
132,66000,66500,12,488,2.4,97.6
133,66500,67000,13,487,2.6,97.4
134,67000,67500,13,487,2.6,97.4
135,67500,68000,13,487,2.6,97.4
136,68000,68500,14,486,2.8000000000000003,97.2
