bin_index,start_time_us,end_time_us,waiting_time_us,running_time_us,waiting_pct,running_pct
0,0,500,89,411,17.8,82.2
1,500,1000,0,500,0.0,100.0
2,1000,1500,9,491,1.7999999999999998,98.2
3,1500,2000,12,488,2.4,97.6
4,2000,2500,25,475,5.0,95.0
5,2500,3000,13,487,2.6,97.4
6,3000,3500,3,497,0.6,99.4
7,3500,4000,37,463,7.3999999999999995,92.6
8,4000,4500,31,469,6.2,93.8
9,4500,5000,10,490,2.0,98.0
10,5000,5500,22,478,4.3999999999999995,95.6
11,5500,6000,4,496,0.8,99.2
12,6000,6500,11,489,2.1999999999999997,97.8
13,6500,7000,3,497,0.6,99.4
14,7000,7500,27,473,5.4,94.6
15,7500,8000,11,489,2.1999999999999997,97.8
16,8000,8500,15,485,3.0,97.0
17,8500,9000,13,487,2.6,97.4
18,9000,9500,14,486,2.8000000000000003,97.2
19,9500,10000,11,489,2.1999999999999997,97.8
20,10000,10500,20,480,4.0,96.0
21,10500,11000,15,485,3.0,97.0
22,11000,11500,374,126,74.8,25.200000000000003
23,11500,12000,500,0,100.0,0.0
24,12000,12500,500,0,100.0,0.0
25,12500,13000,500,0,100.0,0.0
26,13000,13500,500,0,100.0,0.0
27,13500,14000,500,0,100.0,0.0
28,14000,14500,500,0,100.0,0.0
29,14500,15000,500,0,100.0,0.0
30,15000,15500,500,0,100.0,0.0
31,15500,16000,500,0,100.0,0.0
32,16000,16500,500,0,100.0,0.0
33,16500,17000,500,0,100.0,0.0
34,17000,17500,500,0,100.0,0.0
35,17500,18000,500,0,100.0,0.0
36,18000,18500,500,0,100.0,0.0
37,18500,19000,500,0,100.0,0.0
38,19000,19500,500,0,100.0,0.0
39,19500,20000,500,0,100.0,0.0
40,20000,20500,500,0,100.0,0.0
41,20500,21000,500,0,100.0,0.0
42,21000,21500,500,0,100.0,0.0
43,21500,22000,500,0,100.0,0.0
44,22000,22500,500,0,100.0,0.0
45,22500,23000,500,0,100.0,0.0
46,23000,23500,500,0,100.0,0.0
47,23500,24000,500,0,100.0,0.0
48,24000,24500,500,0,100.0,0.0
49,24500,25000,500,0,100.0,0.0
50,25000,25500,500,0,100.0,0.0
51,25500,26000,500,0,100.0,0.0
52,26000,26500,500,0,100.0,0.0
53,26500,27000,500,0,100.0,0.0
54,27000,27500,500,0,100.0,0.0
55,27500,28000,500,0,100.0,0.0
56,28000,28500,500,0,100.0,0.0
57,28500,29000,500,0,100.0,0.0
58,29000,29500,500,0,100.0,0.0
59,29500,30000,500,0,100.0,0.0
60,30000,30500,500,0,100.0,0.0
61,30500,31000,500,0,100.0,0.0
62,31000,31500,500,0,100.0,0.0
63,31500,32000,500,0,100.0,0.0
