bin_index,start_time_us,end_time_us,waiting_time_us,running_time_us,waiting_pct,running_pct
0,0,1000,172,828,17.2,82.8
1,1000,2000,0,1000,0.0,100.0
2,2000,3000,12,988,1.2,98.8
3,3000,4000,34,966,3.4000000000000004,96.6
4,4000,5000,50,950,5.0,95.0
5,5000,6000,37,963,3.6999999999999997,96.3
6,6000,7000,22,978,2.1999999999999997,97.8
7,7000,8000,18,982,1.7999999999999998,98.2
8,8000,9000,40,960,4.0,96.0
9,9000,10000,35,965,3.5000000000000004,96.5
10,10000,11000,26,974,2.6,97.4
11,11000,12000,34,966,3.4000000000000004,96.6
12,12000,13000,19,981,1.9,98.1
13,13000,14000,36,964,3.5999999999999996,96.4
14,14000,15000,7,993,0.7000000000000001,99.3
15,15000,16000,9,991,0.8999999999999999,99.1
16,16000,17000,14,986,1.4000000000000001,98.6
17,17000,18000,23,977,2.3,97.7
18,18000,19000,38,962,3.8,96.2
19,19000,20000,36,964,3.5999999999999996,96.4
20,20000,21000,21,979,2.1,97.9
21,21000,22000,20,980,2.0,98.0
22,22000,23000,25,975,2.5,97.5
23,23000,24000,20,980,2.0,98.0
24,24000,25000,30,970,3.0,97.0
25,25000,26000,56,944,5.6000000000000005,94.4
26,26000,27000,48,952,4.8,95.2
27,27000,28000,90,910,9.0,91.0
28,28000,29000,35,965,3.5000000000000004,96.5
29,29000,30000,74,926,7.3999999999999995,92.6
30,30000,31000,90,910,9.0,91.0
31,31000,32000,93,907,9.3,90.7
32,32000,33000,84,916,8.4,91.6
33,33000,34000,77,923,7.7,92.3
34,34000,35000,79,921,7.9,92.1
35,35000,36000,30,970,3.0,97.0
36,36000,37000,53,947,5.3,94.7
37,37000,38000,86,914,8.6,91.4
38,38000,39000,34,966,3.4000000000000004,96.6
39,39000,40000,91,909,9.1,90.9
40,40000,41000,50,950,5.0,95.0
41,41000,42000,67,933,6.7,93.3
42,42000,43000,74,926,7.3999999999999995,92.6
43,43000,44000,65,935,6.5,93.5
44,44000,45000,35,965,3.5000000000000004,96.5
45,45000,46000,55,945,5.5,94.5
46,46000,47000,70,930,7.000000000000001,93.0
47,47000,48000,33,967,3.3000000000000003,96.7
48,48000,49000,35,965,3.5000000000000004,96.5
49,49000,50000,53,947,5.3,94.7
50,50000,51000,72,928,7.199999999999999,92.8
51,51000,52000,57,943,5.7,94.3
52,52000,53000,35,965,3.5000000000000004,96.5
53,53000,54000,33,967,3.3000000000000003,96.7
54,54000,55000,42,958,4.2,95.8
55,55000,56000,33,967,3.3000000000000003,96.7
56,56000,57000,41,959,4.1000000000000005,95.9
57,57000,58000,33,967,3.3000000000000003,96.7
58,58000,59000,41,959,4.1000000000000005,95.9
59,59000,60000,36,964,3.5999999999999996,96.4
60,60000,61000,36,964,3.5999999999999996,96.4
61,61000,62000,38,962,3.8,96.2
62,62000,63000,85,915,8.5,91.5
63,63000,64000,36,964,3.5999999999999996,96.4
64,64000,65000,34,966,3.4000000000000004,96.6
65,65000,66000,37,963,3.6999999999999997,96.3
66,66000,67000,41,959,4.1000000000000005,95.9
67,67000,68000,39,961,3.9,96.1
68,68000,69000,43,957,4.3,95.7
69,69000,70000,41,959,4.1000000000000005,95.9
70,70000,71000,31,969,3.1,96.9
71,71000,72000,41,959,4.1000000000000005,95.9
72,72000,73000,32,968,3.2,96.8
73,73000,74000,40,960,4.0,96.0
74,74000,75000,37,963,3.6999999999999997,96.3
75,75000,76000,35,965,3.5000000000000004,96.5
76,76000,77000,35,965,3.5000000000000004,96.5
77,77000,78000,14,986,1.4000000000000001,98.6
78,78000,79000,17,983,1.7000000000000002,98.3
79,79000,80000,40,960,4.0,96.0
80,80000,81000,29,971,2.9000000000000004,97.1
81,81000,82000,13,987,1.3,98.7
82,82000,83000,86,914,8.6,91.4
83,83000,84000,40,960,4.0,96.0
