time,avg_starvation
127,0.6666667
128,0.6666667
129,0.6666667
130,0.6666667
131,0.6666667
132,0.6666667
133,0.6666667
134,0.6666667
135,0.6666667
136,0.6666667
137,0.6666667
138,0.6666667
139,0.6666667
140,0.6666667
141,0.6666667
142,0.6666667
143,0.6666667
144,0.6666667
145,0.6666667
146,0.6666667
147,0.6666667
148,0.6666667
149,0.6666667
150,0.6666667
151,0.6666667
152,0.6666667
153,0.6666667
154,0.6666667
155,0.6666667
156,0.6666667
157,0.6666667
158,0.6666667
159,0.6666667
160,0.6666667
161,0.6666667
162,0.6666667
163,0.6666667
164,0.6666667
165,0.6666667
166,0.6666667
167,0.6666667
168,0.6666667
169,0.6666667
170,0.6666667
171,0.6666667
172,0.6666667
173,0.6666667
174,0.6666667
175,0.6666667
176,0.6666667
177,0.6666667
178,0.6666667
179,0.6666667
180,0.6666667
181,0.6666667
182,0.6666667
183,0.6666667
184,0.6666667
185,0.6666667
186,0.6666667
187,0.6666667
188,0.6666667
189,0.6666667
190,0.6666667
191,0.6666667
192,0.6666667
193,0.6666667
194,0.6666667
195,0.6666667
196,0.6666667
197,0.6666667
198,0.6666667
199,0.6666667
200,0.6666667
201,0.6666667
202,0.6666667
203,0.6666667
204,0.6666667
205,0.6666667
206,0.6666667
207,0.6666667
208,0.6666667
209,0.6666667
210,0.6666667
211,0.6666667
212,0.6666667
213,0.6666667
214,0.6666667
215,0.6666667
216,0.6666667
217,0.6666667
218,0.6666667
219,0.6666667
220,0.6666667
221,0.6666667
222,0.6666667
223,0.6666667
224,0.6666667
225,0.6666667
226,0.6666667
227,0.6666667
228,0.6666667
229,0.6666667
230,0.6666667
231,0.6666667
232,0.6666667
233,0.6666667
234,0.6666667
235,0.6666667
236,0.6666667
237,0.6666667
238,0.6666667
239,0.6666667
240,0.6666667
241,0.6666667
242,0.6666667
243,0.6666667
244,0.6666667
245,0.6666667
246,0.6666667
247,0.6666667
248,0.6666667
249,0.6666667
250,0.6666667
251,0.6666667
252,0.6666667
253,0.6666667
254,0.6666667
255,0.6666667
256,0.6666667
257,0.6666667
258,0.6666667
259,0.6666667
260,0.6666667
261,0.6666667
262,0.6666667
263,0.6666667
264,0.6666667
265,0.6666667
266,0.6666667
267,0.6666667
268,0.6666667
269,0.6666667
270,0.6666667
271,0.6666667
272,0.6666667
273,0.6666667
274,0.6666667
275,0.6666667
276,0.6666667
277,0.6666667
278,0.6666667
279,0.6666667
280,0.6666667
281,0.6666667
282,0.6666667
283,0.6666667
284,0.6666667
285,0.6666667
286,0.6666667
287,0.6666667
288,0.6666667
289,0.6666667
290,0.6666667
291,0.6666667
292,0.6666667
293,0.6666667
294,0.6666667
295,0.6666667
296,0.6666667
297,0.6666667
298,0.6666667
299,0.6666667
300,0.6666667
301,0.6666667
302,0.6666667
303,0.6666667
304,0.6666667
305,0.6666667
306,0.6666667
307,0.6666667
308,0.6666667
309,0.6666667
310,0.6666667
311,0.6666667
312,0.6666667
313,0.6666667
314,0.6666667
315,0.6666667
316,0.6666667
317,0.6666667
318,0.6666667
319,0.6666667
320,0.6666667
321,0.6666667
322,0.6666667
323,0.6666667
324,0.6666667
325,0.6666667
326,0.6666667
327,0.6666667
328,0.6666667
329,0.6666667
330,0.6666667
331,0.6666667
332,0.6666667
333,0.6666667
334,0.6666667
335,0.6666667
336,0.6666667
337,0.6666667
338,0.6666667
339,0.6666667
340,0.6666667
341,0.6666667
342,0.6666667
343,0.6666667
344,0.6666667
345,0.6666667
346,0.6666667
347,0.6666667
348,0.6666667
349,0.6666667
350,0.6666667
351,0.6666667
352,0.6666667
353,0.6666667
354,0.6666667
355,0.6666667
356,0.6666667
357,0.6666667
358,0.6666667
359,0.6666667
360,0.6666667
361,0.6666667
362,0.6666667
363,0.6666667
364,0.6666667
365,0.6666667
366,0.6666667
367,0.6666667
368,0.6666667
369,0.6666667
370,0.6666667
371,0.6666667
372,0.6666667
373,0.6666667
374,0.6666667
375,0.6666667
376,0.6666667
377,0.6666667
378,0.6666667
379,0.6666667
380,0.6666667
381,0.6666667
382,0.6666667
383,0.6666667
384,0.6666667
385,0.6666667
386,0.6666667
387,0.6666667
388,0.6666667
389,0.6666667
390,0.6666667
391,0.6666667
392,0.6666667
393,0.6666667
394,0.6666667
395,0.6666667
396,0.6666667
397,0.6666667
398,0.6666667
399,0.6666667
400,0.6666667
401,0.6666667
402,0.6666667
403,0.6666667
404,0.6666667
405,0.6666667
406,0.6666667
407,0.6666667
408,0.6666667
409,0.6666667
410,0.6666667
411,0.6666667
412,0.6666667
413,0.6666667
414,0.6666667
415,0.6666667
416,0.6666667
417,0.6666667
418,0.6666667
419,0.6666667
420,0.6666667
421,0.6666667
422,0.6666667
423,0.6666667
424,0.6666667
425,0.6666667
426,0.6666667
427,0.6666667
428,0.6666667
429,0.6666667
430,0.6666667
431,0.6666667
432,0.6666667
433,0.6666667
434,0.6666667
435,0.6666667
436,0.6666667
437,0.6666667
438,0.6666667
439,0.6666667
440,0.6666667
441,0.6666667
442,0.6666667
443,0.6666667
444,0.6666667
445,0.6666667
446,0.6666667
447,0.6666667
448,0.6666667
449,0.6666667
450,0.6666667
451,0.6666667
452,0.6666667
453,0.6666667
454,0.6666667
455,0.6666667
456,0.6666667
457,0.6666667
458,0.6666667
459,0.6666667
460,0.6666667
461,0.6666667
462,0.6666667
463,0.6666667
464,0.6666667
465,0.6666667
466,0.6666667
467,0.6666667
468,0.6666667
469,0.6666667
470,0.6666667
471,0.6666667
472,0.6666667
473,0.6666667
474,0.6666667
475,0.6666667
476,0.6666667
477,0.6666667
478,0.6666667
479,0.6666667
480,0.6666667
481,0.6666667
482,0.6666667
483,0.6666667
484,0.6666667
485,0.6666667
486,0.6666667
487,0.6666667
488,0.6666667
489,0.6666667
490,0.6666667
491,0.6666667
492,0.6666667
493,0.6666667
494,0.6666667
495,0.6666667
496,0.6666667
497,0.6666667
498,0.6666667
499,0.6666667
500,0.6666667
501,0.6666667
502,0.6666667
503,0.6666667
504,0.6666667
505,0.6666667
506,0.6666667
507,0.6666667
508,0.6666667
509,0.6666667
510,0.6666667
511,0.6666667
512,0.6666667
513,0.6666667
514,0.6666667
515,0.6666667
516,0.6666667
517,0.6666667
518,0.6666667
519,0.6666667
520,0.6666667
521,0.6666667
522,0.6666667
523,0.6666667
524,0.6666667
525,0.6666667
526,0.6666667
527,0.6666667
528,0.6666667
529,0.6666667
530,0.6666667
531,0.6666667
532,0.6666667
533,0.6666667
534,0.6666667
535,0.6666667
536,0.6666667
537,0.6666667
538,0.6666667
539,0.6666667
540,0.6666667
541,0.6666667
542,0.6666667
543,0.6666667
544,0.6666667
545,0.6666667
546,0.6666667
547,0.6666667
548,0.6666667
549,0.6666667
550,0.6666667
551,0.6666667
552,0.6666667
553,0.6666667
554,0.6666667
555,0.6666667
556,0.6666667
557,0.6666667
558,0.6666667
559,0.6666667
560,0.6666667
561,0.6666667
562,0.6666667
563,0.6666667
564,0.6666667
565,0.6666667
566,0.6666667
567,0.6666667
568,0.6666667
569,0.6666667
570,0.6666667
571,0.6666667
572,0.6666667
573,0.6666667
574,0.6666667
575,0.6666667
576,0.6666667
577,0.6666667
578,0.6666667
579,0.6666667
580,0.6666667
581,0.6666667
582,0.6666667
583,0.6666667
584,0.6666667
585,0.6666667
586,0.6666667
587,0.6666667
588,0.6666667
589,0.6666667
590,0.6666667
591,0.6666667
592,0.6666667
593,0.6666667
594,0.6666667
595,0.6666667
596,0.6666667
597,0.6666667
598,0.6666667
599,0.6666667
600,0.6666667
601,0.6666667
602,0.6666667
603,0.6666667
604,0.6666667
605,0.6666667
606,0.6666667
607,0.6666667
608,0.6666667
609,0.6666667
610,0.6666667
611,0.6666667
612,0.6666667
613,0.6666667
614,0.6666667
615,0.6666667
616,0.6666667
617,0.6666667
618,0.6666667
619,0.6666667
620,0.6666667
621,0.6666667
622,0.6666667
623,0.6666667
624,0.6666667
625,0.6666667
626,0.6666667
627,0.6666667
628,0.6666667
629,0.6666667
630,0.6666667
631,0.6666667
632,0.6666667
633,0.6666667
634,0.6666667
635,0.6666667
636,0.6666667
637,0.6666667
638,0.6666667
639,0.6666667
640,0.6666667
641,0.6666667
642,0.6666667
643,0.6666667
644,0.6666667
645,0.6666667
646,0.6666667
647,0.6666667
648,0.6666667
649,0.6666667
650,0.6666667
651,0.6666667
652,0.6666667
653,0.6666667
654,0.6666667
655,0.6666667
656,0.6666667
657,0.6666667
658,0.6666667
659,0.6666667
660,0.6666667
661,0.6666667
662,0.6666667
663,0.6666667
664,0.6666667
665,0.6666667
666,0.6666667
667,0.6666667
668,0.6666667
669,0.6666667
670,0.6666667
671,0.6666667
672,0.6666667
673,0.6666667
674,0.6666667
675,0.6666667
676,0.6666667
677,0.6666667
678,0.6666667
679,0.6666667
680,0.6666667
681,0.6666667
682,0.6666667
683,0.6666667
684,0.6666667
685,0.6666667
686,0.6666667
687,0.6666667
688,0.6666667
689,0.6666667
690,0.6666667
691,0.6666667
692,0.6666667
693,0.6666667
694,0.6666667
695,0.6666667
696,0.6666667
697,0.6666667
698,0.6666667
699,0.6666667
700,0.6666667
701,0.6666667
702,0.6666667
703,0.6666667
704,0.6666667
705,0.6666667
706,0.6666667
707,0.6666667
708,0.6666667
709,0.6666667
710,0.6666667
711,0.6666667
712,0.6666667
713,0.6666667
714,0.6666667
715,0.6666667
716,0.6666667
717,0.6666667
718,0.6666667
719,0.6666667
720,0.6666667
721,0.6666667
722,0.6666667
723,0.6666667
724,0.6666667
725,0.6666667
726,0.6666667
727,0.6666667
728,0.6666667
729,0.6666667
730,0.6666667
731,0.6666667
732,0.6666667
733,0.6666667
734,0.6666667
735,0.6666667
736,0.6666667
737,0.6666667
738,0.6666667
739,0.6666667
740,0.6666667
741,0.6666667
742,0.6666667
743,0.6666667
744,0.6666667
745,0.6666667
746,0.6666667
747,0.6666667
748,0.6666667
749,0.6666667
750,0.6666667
751,0.6666667
752,0.6666667
753,0.6666667
754,0.6666667
755,0.6666667
756,0.6666667
757,0.6666667
758,0.6666667
759,0.6666667
760,0.6666667
761,0.6666667
762,0.6666667
763,0.6666667
764,0.6666667
765,0.6666667
766,0.6666667
767,0.6666667
768,0.6666667
769,0.6666667
770,0.6666667
771,0.6666667
772,0.6666667
773,0.6666667
774,0.6666667
775,0.6666667
776,0.6666667
777,0.6666667
778,0.6666667
779,0.6666667
780,0.6666667
781,0.6666667
782,0.6666667
783,0.6666667
784,0.6666667
785,0.6666667
786,0.6666667
787,0.6666667
788,0.6666667
789,0.6666667
790,0.6666667
791,0.6666667
792,0.6666667
793,0.6666667
794,0.6666667
795,0.6666667
796,0.6666667
797,0.6666667
798,0.6666667
799,0.6666667
800,0.6666667
801,0.6666667
802,0.6666667
803,0.6666667
804,0.6666667
805,0.6666667
806,0.6666667
807,0.6666667
808,0.6666667
809,0.6666667
810,0.6666667
811,0.6666667
812,0.6666667
813,0.66625714
814,0.6658487
815,0.6654412
816,0.6650347
817,0.66462916
818,0.66463166
819,0.66463417
820,0.6646366
821,0.66463906
822,0.66464156
823,0.664644
824,0.66464645
825,0.66464895
826,0.6646514
827,0.6646538
828,0.6646562
829,0.6646586
830,0.66466105
831,0.6646635
832,0.6646659
833,0.66466826
834,0.6646707
835,0.66467303
836,0.6646754
837,0.6646778
838,0.6646802
839,0.66468257
840,0.66468495
841,0.6646873
842,0.6646896
843,0.664692
844,0.6646943
845,0.66469663
846,0.6646989
847,0.6647012
848,0.66470355
849,0.6647059
850,0.6647082
851,0.66471046
852,0.6647128
853,0.66471505
854,0.6647174
855,0.6647196
856,0.6647219
857,0.6647242
858,0.66472644
859,0.6647287
860,0.66473097
861,0.6647332
862,0.6647354
863,0.66473764
864,0.6647399
865,0.6647421
866,0.6647444
867,0.6647465
868,0.6647487
869,0.664751
870,0.66475314
871,0.66475534
872,0.66475755
873,0.6647597
874,0.66476184
875,0.6647641
876,0.66476625
877,0.66476846
878,0.6647706
879,0.66477275
880,0.6647749
881,0.664777
882,0.6647792
883,0.66478133
884,0.6647834
885,0.66478556
886,0.6647877
887,0.6647898
888,0.6647919
889,0.664794
890,0.6647961
891,0.6647982
892,0.66480035
893,0.6648024
894,0.66480446
895,0.66480654
896,0.66480863
897,0.66481066
898,0.6648128
899,0.66481483
900,0.6648169
901,0.66481894
902,0.66482097
903,0.664823
904,0.664825
905,0.66482705
906,0.6648291
907,0.6648311
908,0.6648331
909,0.66483516
910,0.6648372
911,0.6648392
912,0.6648412
913,0.66484314
914,0.66484517
915,0.66484714
916,0.66484916
917,0.6648511
918,0.6648531
919,0.66485506
920,0.6648571
921,0.664859
922,0.66486096
923,0.66486293
924,0.66486484
925,0.66486686
926,0.6648688
927,0.6648707
928,0.66487265
929,0.66487455
930,0.66487646
931,0.6648784
932,0.66488034
933,0.66488224
934,0.66488415
935,0.664886
936,0.6648879
937,0.6648899
938,0.6648917
939,0.6648936
940,0.6648955
941,0.6648974
942,0.6648993
943,0.6649011
944,0.664903
945,0.66490483
946,0.66490674
947,0.6649086
948,0.6649105
949,0.6649123
950,0.66491413
951,0.664916
952,0.66491777
953,0.6649196
954,0.66492146
955,0.66492325
956,0.6649251
957,0.66492695
958,0.66492873
959,0.6649305
960,0.66493237
961,0.66493416
962,0.66493595
963,0.6649378
964,0.6649396
965,0.6649413
966,0.66494316
967,0.6649449
968,0.6649467
969,0.66494846
970,0.6649502
971,0.664952
972,0.66495377
973,0.66495556
974,0.6649572
975,0.664959
976,0.66496074
977,0.66496253
978,0.66496426
979,0.6649659
980,0.6649677
981,0.66496944
982,0.6649712
983,0.66497284
984,0.66497463
985,0.66497636
986,0.664978
987,0.66497976
988,0.6649814
989,0.6649832
990,0.6649849
991,0.66498655
992,0.6649882
993,0.66498995
994,0.6649916
995,0.6649933
996,0.66499496
997,0.6649966
998,0.66499835
999,0.665
1000,0.66500163
1001,0.6650033
1002,0.66500497
1003,0.66500664
1004,0.6650083
1005,0.66501
1006,0.6650116
1007,0.66501325
1008,0.6650148
1009,0.6650165
1010,0.66501814
1011,0.66501975
1012,0.6650214
1013,0.665023
1014,0.66502464
1015,0.66502625
1016,0.66502786
1017,0.66502947
1018,0.66503114
1019,0.6650327
1020,0.66503423
1021,0.6650359
1022,0.66503745
1023,0.66503906
1024,0.6650407
1025,0.6650422
1026,0.66504383
1027,0.6650454
1028,0.665047
1029,0.66504854
1030,0.6650501
1031,0.6650517
1032,0.66505325
1033,0.66505486
1034,0.66505635
1035,0.6650579
1036,0.6650595
1037,0.665061
1038,0.6650626
1039,0.6650641
1040,0.6650656
1041,0.6650672
1042,0.6650687
1043,0.66507024
1044,0.6650718
1045,0.66507334
1046,0.6650748
1047,0.6650763
1048,0.66507787
1049,0.66507936
1050,0.66508085
1051,0.6650824
1052,0.6650839
1053,0.6650854
1054,0.6650869
1055,0.66508836
1056,0.6650899
1057,0.66509134
1058,0.6650929
1059,0.6650944
1060,0.6650958
1061,0.6650973
1062,0.6650987
1063,0.6651003
1064,0.6651017
1065,0.6651032
1066,0.6651047
1067,0.6651061
1068,0.66510755
1069,0.66510904
1070,0.6651105
1071,0.66511196
1072,0.6651134
1073,0.6651148
1074,0.6651163
1075,0.66511774
1076,0.6651192
1077,0.6651206
1078,0.66512203
1079,0.66512346
1080,0.6651249
1081,0.6651263
1082,0.6651277
1083,0.6651292
1084,0.66513056
1085,0.665132
1086,0.6651334
1087,0.6651348
1088,0.6651362
1089,0.6651376
1090,0.665139
1091,0.66514045
1092,0.6651418
1093,0.6651432
1094,0.6651446
1095,0.66514593
1096,0.66514736
1097,0.66514874
1098,0.66515017
1099,0.66515154
1100,0.66515285
1101,0.6651543
1102,0.66515565
1103,0.665157
1104,0.6651584
1105,0.66515976
1106,0.6651611
1107,0.66516244
1108,0.6651638
1109,0.6651652
1110,0.66516656
1111,0.66516787
1112,0.66516924
1113,0.6651705
1114,0.66517186
1115,0.66517323
1116,0.66517454
1117,0.6651759
1118,0.6651773
1119,0.66517854
1120,0.6651799
1121,0.6651812
1122,0.66518253
1123,0.66518384
1124,0.6651852
1125,0.66518646
1126,0.66518784
1127,0.6651891
1128,0.6651904
1129,0.6651917
1130,0.665193
1131,0.66519433
1132,0.66519564
1133,0.66519696
1134,0.66519827
1135,0.6651995
1136,0.6652008
1137,0.66520214
1138,0.6652034
1139,0.6652047
1140,0.66520596
1141,0.6652072
1142,0.6652085
1143,0.6652098
1144,0.665211
1145,0.66521233
1146,0.6652136
1147,0.66521484
1148,0.66521615
1149,0.6652174
1150,0.66521865
1151,0.66521996
1152,0.6652212
1153,0.6652224
1154,0.66522366
1155,0.6652249
1156,0.66522616
1157,0.6652274
1158,0.66522866
1159,0.66522986
1160,0.66523117
1161,0.66523236
1162,0.66523355
1163,0.6652348
1164,0.66523606
1165,0.66523725
1166,0.66523856
1167,0.66523975
1168,0.66524094
1169,0.66524214
1170,0.6652434
1171,0.66524464
1172,0.66524583
1173,0.665247
1174,0.6652482
1175,0.6652494
1176,0.6652506
1177,0.6652519
1178,0.665253
1179,0.66525424
1180,0.6652555
1181,0.6652566
1182,0.6652578
1183,0.665259
1184,0.6652602
1185,0.6652613
1186,0.6652626
1187,0.6652637
1188,0.6652649
1189,0.6652661
1190,0.6649874
1191,0.66470915
1192,0.6644314
1193,0.6644333
1194,0.66443515
1195,0.66443706
1196,0.6644389
1197,0.6644407
1198,0.6644426
1199,0.66444445
1200,0.6644463
1201,0.6644481
1202,0.66445
1203,0.66445184
1204,0.6644537
1205,0.6644555
1206,0.6644573
1207,0.66445917
1208,0.664461
1209,0.6644628
1210,0.66446465
1211,0.66446644
1212,0.6644683
1213,0.66447
1214,0.66447186
1215,0.6644737
1216,0.6644755
1217,0.6644773
1218,0.6644791
1219,0.6644809
1220,0.66448265
1221,0.66448444
1222,0.6644862
1223,0.664488
1224,0.6644898
1225,0.6644916
1226,0.6644933
1227,0.66449517
1228,0.6644969
1229,0.6644986
1230,0.6645004
1231,0.66450214
1232,0.6645039
1233,0.66450566
1234,0.66450745
1235,0.6645092
1236,0.6645109
1237,0.66451263
1238,0.66451436
1239,0.66451615
1240,0.6645179
1241,0.66451955
1242,0.66452134
1243,0.66452307
1244,0.6645248
1245,0.66452646
1246,0.6645282
1247,0.6645299
1248,0.66453165
1249,0.6645334
1250,0.66453505
1251,0.6645367
1252,0.66453844
1253,0.6645401
1254,0.6645419
1255,0.66454357
1256,0.66454524
1257,0.6645469
1258,0.6645486
1259,0.66455024
1260,0.664552
1261,0.6645536
1262,0.6645553
1263,0.664557
1264,0.66455865
1265,0.66456026
1266,0.664562
1267,0.6645636
1268,0.66456527
1269,0.66456693
1270,0.6645686
1271,0.66457015
1272,0.6645719
1273,0.6645735
1274,0.66457516
1275,0.66457677
1276,0.66457844
1277,0.6645801
1278,0.6645817
1279,0.6645833
1280,0.66458493
1281,0.66458654
1282,0.6645882
1283,0.6645898
1284,0.66459143
1285,0.66459304
1286,0.66459465
1287,0.66459626
1288,0.66459787
1289,0.6645995
1290,0.6646011
1291,0.6646027
1292,0.66460425
1293,0.6646059
1294,0.66460747
1295,0.664609
1296,0.6646107
1297,0.66461223
1298,0.66461384
1299,0.6646154
1300,0.66461694
1301,0.66461855
1302,0.6646201
1303,0.66462165
1304,0.66462326
1305,0.66462487
1306,0.66462636
1307,0.66462797
1308,0.6646295
1309,0.66463107
1310,0.66463256
1311,0.66463417
1312,0.66463566
1313,0.66463727
1314,0.6646388
1315,0.6646403
1316,0.66464186
1317,0.66464335
1318,0.66464496
1319,0.66464645
1320,0.664648
1321,0.66464955
1322,0.66465104
1323,0.6646526
1324,0.6646541
1325,0.6646556
1326,0.6646571
1327,0.6646586
1328,0.66466016
1329,0.66466165
1330,0.66466314
1331,0.6646647
1332,0.6646662
1333,0.66466767
1334,0.6646692
1335,0.66467065
1336,0.66467214
1337,0.6646736
1338,0.6646751
1339,0.6646766
1340,0.6646781
1341,0.6646796
1342,0.664681
1343,0.66468257
1344,0.664684
1345,0.6646855
1346,0.664687
1347,0.6646884
1348,0.6646899
1349,0.6646913
1350,0.6646928
1351,0.6646943
1352,0.66469574
1353,0.66469723
1354,0.66469866
1355,0.6647001
1356,0.6647015
1357,0.66470295
1358,0.66470444
1359,0.6647059
1360,0.6647073
1361,0.6647088
1362,0.6647102
1363,0.66471165
1364,0.6644689
1365,0.6642265
1366,0.66398436
1367,0.6637427
1368,0.6635013
1369,0.66350365
1370,0.663506
1371,0.66350824
1372,0.66351056
1373,0.6635129
1374,0.66351515
1375,0.6635174
1376,0.6635197
1377,0.663522
1378,0.6635243
1379,0.66352654
1380,0.66352886
1381,0.6635311
1382,0.6635334
1383,0.66353565
1384,0.6635379
1385,0.6635401
1386,0.66354245
1387,0.66354465
1388,0.6635469
1389,0.6635491
1390,0.6635514
1391,0.66355366
1392,0.66355586
1393,0.66355807
1394,0.66356033
1395,0.66356254
1396,0.66356474
1397,0.663567
1398,0.6635692
1399,0.6635714
1400,0.6635737
1401,0.6635759
1402,0.66357803
1403,0.66358024
1404,0.6635824
1405,0.66358465
1406,0.6635868
1407,0.663589
1408,0.6635912
1409,0.6635934
1410,0.6635956
1411,0.66359776
1412,0.6635999
1413,0.66360205
1414,0.6636042
1415,0.6636064
1416,0.66360855
1417,0.6636107
1418,0.6636129
1419,0.663615
1420,0.6636172
1421,0.6636193
1422,0.6636214
1423,0.66362363
1424,0.6636257
1425,0.66362786
1426,0.66363
1427,0.66363215
1428,0.66363424
1429,0.6636364
1430,0.6636385
1431,0.66364056
1432,0.6636427
1433,0.66364485
1434,0.66364694
1435,0.663649
1436,0.66365117
1437,0.6636532
1438,0.66365534
1439,0.6636574
1440,0.6636595
1441,0.66366154
1442,0.6636636
1443,0.6636658
1444,0.66366786
1445,0.6636699
1446,0.663672
1447,0.66367406
1448,0.6636761
1449,0.66367817
1450,0.66368026
1451,0.6636823
1452,0.66368437
1453,0.6636864
1454,0.6636884
1455,0.6636905
1456,0.6636925
1457,0.6634659
1458,0.66323966
1459,0.6630137
1460,0.6627881
1461,0.66256267
1462,0.6625655
1463,0.6625683
1464,0.66257113
1465,0.6625739
1466,0.6625767
1467,0.6625795
1468,0.6625822
1469,0.662585
1470,0.6625878
1471,0.66259056
1472,0.66259336
1473,0.6625961
1474,0.66259885
1475,0.66260165
1476,0.6626044
1477,0.66260713
1478,0.6626099
1479,0.6626126
1480,0.66261536
1481,0.6626181
1482,0.6626208
1483,0.6626235
1484,0.66262627
1485,0.66262895
1486,0.6626317
1487,0.66263443
1488,0.6626371
1489,0.6626398
1490,0.66264254
1491,0.6626452
1492,0.6626479
1493,0.6626506
1494,0.66265327
1495,0.662656
1496,0.66265863
1497,0.6626613
1498,0.662664
1499,0.6626666
1500,0.66266936
1501,0.662672
1502,0.66267467
1503,0.6626773
1504,0.66268
1505,0.6626826
1506,0.6626852
1507,0.66268784
1508,0.6626905
1509,0.6626932
1510,0.66269577
1511,0.66269845
1512,0.6627011
1513,0.6627037
1514,0.6627063
1515,0.6627089
1516,0.6627115
1517,0.66271406
1518,0.6627167
1519,0.6627193
1520,0.6627219
1521,0.6627245
1522,0.66272706
1523,0.6627297
1524,0.66273224
1525,0.6627348
1526,0.6627374
1527,0.66274
1528,0.66274256
1529,0.66274506
1530,0.6627476
1531,0.6627502
1532,0.6627528
1533,0.6627553
1534,0.6627579
1535,0.66276044
1536,0.66276294
1537,0.6627655
1538,0.66276807
1539,0.66277057
1540,0.6627731
1541,0.6627756
1542,0.66277814
1543,0.6627807
1544,0.66278315
1545,0.6627857
1546,0.6627882
1547,0.6627907
1548,0.6627932
1549,0.6627957
1550,0.6627982
1551,0.6628006
1552,0.6628032
1553,0.6628056
1554,0.6628081
1555,0.6628106
1556,0.6628131
1557,0.6628156
1558,0.662818
1559,0.6628205
1560,0.66282296
1561,0.6628254
1562,0.6628279
1563,0.66283035
1564,0.6628328
1565,0.66283524
1566,0.6628377
1567,0.6628401
1568,0.6628426
1569,0.662845
1570,0.66284746
1571,0.66284984
1572,0.6628523
1573,0.66285473
1574,0.6628571
1575,0.6628595
1576,0.662862
1577,0.6628644
1578,0.66286683
1579,0.6628692
1580,0.6628716
1581,0.66287404
1582,0.66287637
1583,0.66287875
1584,0.66288114
1585,0.6628836
1586,0.66288596
1587,0.66288835
1588,0.6628907
1589,0.66289306
1590,0.66289544
1591,0.6628978
1592,0.6629002
1593,0.66290253
1594,0.6629049
1595,0.66290724
1596,0.66290957
1597,0.66291195
1598,0.66291434
1599,0.66291666
1600,0.662919
1601,0.66292137
1602,0.6629237
1603,0.662926
1604,0.66292834
1605,0.66293067
1606,0.662933
1607,0.6629353
1608,0.66293764
1609,0.66293997
1610,0.66294223
1611,0.66294456
1612,0.66294694
1613,0.6629492
1614,0.6629515
1615,0.6629538
1616,0.66295606
1617,0.6629584
1618,0.6629607
1619,0.662963
1620,0.66296524
1621,0.6629675
1622,0.6629698
1623,0.6629721
1624,0.66297436
1625,0.6629766
1626,0.6629789
1627,0.6629812
1628,0.6629834
1629,0.66298574
1630,0.66298795
1631,0.6629903
1632,0.6629925
1633,0.6629947
1634,0.66299695
1635,0.66299915
1636,0.6630014
1637,0.6630037
1638,0.6630059
1639,0.66300815
1640,0.66301036
1641,0.66301256
1642,0.6630148
1643,0.66301703
1644,0.66301924
1645,0.6630215
1646,0.66302365
1647,0.66302586
1648,0.66302806
1649,0.6630303
1650,0.66303253
1651,0.6630347
1652,0.6630369
1653,0.6630391
1654,0.6630413
1655,0.66304344
1656,0.66304564
1657,0.66304785
1658,0.66305
1659,0.6630522
1660,0.6630544
1661,0.66305655
1662,0.66305876
1663,0.66306084
1664,0.66306305
1665,0.6630652
1666,0.6630674
1667,0.66306955
1668,0.6630717
1669,0.66307384
1670,0.663076
