time,avg_starvation
127,0.6666667
128,0.6666667
129,0.6666667
130,0.6666667
131,0.6666667
132,0.6666667
133,0.6666667
134,0.6666667
135,0.6666667
136,0.6666667
137,0.6666667
138,0.6666667
139,0.6666667
140,0.6666667
141,0.6666667
142,0.6666667
143,0.6666667
144,0.6666667
145,0.6666667
146,0.6666667
147,0.6666667
148,0.6666667
149,0.6666667
150,0.6666667
151,0.6666667
152,0.6666667
153,0.6666667
154,0.6666667
155,0.6666667
156,0.6666667
157,0.6666667
158,0.6666667
159,0.6666667
160,0.6666667
161,0.6666667
162,0.6666667
163,0.6666667
164,0.6666667
165,0.6666667
166,0.6666667
167,0.6666667
168,0.6666667
169,0.6666667
170,0.6666667
171,0.6666667
172,0.6666667
173,0.6666667
174,0.6666667
175,0.6666667
176,0.6666667
177,0.6666667
178,0.6666667
179,0.6666667
180,0.6666667
181,0.6666667
182,0.6666667
183,0.6666667
184,0.6666667
185,0.6666667
186,0.6666667
187,0.6666667
188,0.6666667
189,0.6666667
190,0.6666667
191,0.6666667
192,0.6666667
193,0.6666667
194,0.6666667
195,0.6666667
196,0.6666667
197,0.6666667
198,0.6666667
199,0.6666667
200,0.6666667
201,0.6666667
202,0.6666667
203,0.6666667
204,0.6666667
205,0.6666667
206,0.6666667
207,0.6666667
208,0.6666667
209,0.6666667
210,0.6666667
211,0.6666667
212,0.6666667
213,0.6666667
214,0.6666667
215,0.6666667
216,0.6666667
217,0.6666667
218,0.6666667
219,0.6666667
220,0.6666667
221,0.6666667
222,0.6666667
223,0.6666667
224,0.6666667
225,0.6666667
226,0.6666667
227,0.6666667
228,0.6666667
229,0.6666667
230,0.6666667
231,0.6666667
232,0.6666667
233,0.6666667
234,0.6666667
235,0.6666667
236,0.6666667
237,0.6666667
238,0.6666667
239,0.6666667
240,0.6666667
241,0.6666667
242,0.6666667
243,0.6666667
244,0.6666667
245,0.6666667
246,0.6666667
247,0.6666667
248,0.6666667
249,0.6666667
250,0.6666667
251,0.6666667
252,0.6666667
253,0.6666667
254,0.6666667
255,0.6666667
256,0.6666667
257,0.6666667
258,0.6666667
259,0.6666667
260,0.6666667
261,0.6666667
262,0.6666667
263,0.6666667
264,0.6666667
265,0.6666667
266,0.6666667
267,0.6666667
268,0.6666667
269,0.6666667
270,0.6666667
271,0.6666667
272,0.6666667
273,0.6666667
274,0.6666667
275,0.6666667
276,0.6666667
277,0.6666667
278,0.6666667
279,0.6666667
280,0.6666667
281,0.6666667
282,0.6666667
283,0.6666667
284,0.6666667
285,0.6666667
286,0.6666667
287,0.6666667
288,0.6666667
289,0.6666667
290,0.6666667
291,0.6666667
292,0.6666667
293,0.6666667
294,0.6666667
295,0.6666667
296,0.6666667
297,0.6666667
298,0.6666667
299,0.6666667
300,0.6666667
301,0.6666667
302,0.6666667
303,0.6666667
304,0.6666667
305,0.6666667
306,0.6666667
307,0.6666667
308,0.6666667
309,0.6666667
310,0.6666667
311,0.6666667
312,0.6666667
313,0.6666667
314,0.6666667
315,0.6666667
316,0.6666667
317,0.6666667
318,0.6666667
319,0.6666667
320,0.6666667
321,0.6666667
322,0.6666667
323,0.6666667
324,0.6666667
325,0.6666667
326,0.6666667
327,0.6666667
328,0.6666667
329,0.6666667
330,0.6666667
331,0.6666667
332,0.6666667
333,0.6666667
334,0.6666667
335,0.6666667
336,0.6666667
337,0.6666667
338,0.6666667
339,0.6666667
340,0.6666667
341,0.6666667
342,0.6666667
343,0.6666667
344,0.6666667
345,0.6666667
346,0.6666667
347,0.6666667
348,0.6666667
349,0.6666667
350,0.6666667
351,0.6666667
352,0.6666667
353,0.6666667
354,0.6666667
355,0.6666667
356,0.6666667
357,0.6666667
358,0.6666667
359,0.6666667
360,0.6666667
361,0.6666667
362,0.6666667
363,0.6666667
364,0.6666667
365,0.6666667
366,0.6666667
367,0.6666667
368,0.6666667
369,0.6666667
370,0.6666667
371,0.6666667
372,0.6666667
373,0.6666667
374,0.6666667
375,0.6666667
376,0.6666667
377,0.6666667
378,0.6666667
379,0.6666667
380,0.6666667
381,0.6666667
382,0.6666667
383,0.6666667
384,0.6666667
385,0.6666667
386,0.6666667
387,0.6666667
388,0.6666667
389,0.6666667
390,0.6666667
391,0.6666667
392,0.6666667
393,0.6666667
394,0.6666667
395,0.6666667
396,0.6666667
397,0.6666667
398,0.6666667
399,0.6666667
400,0.6666667
401,0.6666667
402,0.6666667
403,0.6666667
404,0.6666667
405,0.6666667
406,0.6666667
407,0.6666667
408,0.6666667
409,0.6666667
410,0.6666667
411,0.6666667
412,0.6666667
413,0.6666667
414,0.6666667
415,0.6666667
416,0.6666667
417,0.6666667
418,0.6666667
419,0.6666667
420,0.6666667
421,0.6666667
422,0.6666667
423,0.6666667
424,0.6666667
425,0.6666667
426,0.6666667
427,0.6666667
428,0.6666667
429,0.6666667
430,0.6666667
431,0.6666667
432,0.6666667
433,0.6666667
434,0.6666667
435,0.6666667
436,0.6666667
437,0.6666667
438,0.6666667
439,0.6666667
440,0.6666667
441,0.6666667
442,0.6666667
443,0.6666667
444,0.6666667
445,0.6666667
446,0.6666667
447,0.6666667
448,0.6666667
449,0.6666667
450,0.6666667
451,0.6666667
452,0.6666667
453,0.6666667
454,0.6666667
455,0.6666667
456,0.6666667
457,0.6666667
458,0.6666667
459,0.6666667
460,0.6666667
461,0.6666667
462,0.6666667
463,0.6666667
464,0.6666667
465,0.6666667
466,0.6666667
467,0.6666667
468,0.6666667
469,0.6666667
470,0.6666667
471,0.6666667
472,0.6666667
473,0.6666667
474,0.6666667
475,0.6666667
476,0.6666667
477,0.6666667
478,0.6666667
479,0.6666667
480,0.6666667
481,0.6666667
482,0.6666667
483,0.6666667
484,0.6666667
485,0.6666667
486,0.6666667
487,0.6666667
488,0.6666667
489,0.6666667
490,0.6666667
491,0.6666667
492,0.6666667
493,0.6666667
494,0.6666667
495,0.6666667
496,0.6666667
497,0.6666667
498,0.6666667
499,0.6666667
500,0.6666667
501,0.6666667
502,0.666004
503,0.66534394
504,0.6646865
505,0.6640316
506,0.6633794
507,0.6633858
508,0.66339225
509,0.6633987
510,0.6634051
511,0.66341144
512,0.6634178
513,0.6634241
514,0.66343045
515,0.6634367
516,0.6634429
517,0.6634491
518,0.66345537
519,0.6634615
520,0.6634677
521,0.6634738
522,0.6634799
523,0.663486
524,0.663492
525,0.6634981
526,0.6635041
527,0.66351014
528,0.66351604
529,0.663522
530,0.66352797
531,0.66353387
532,0.6635397
533,0.66354555
534,0.6635514
535,0.66355723
536,0.663563
537,0.66356874
538,0.6635745
539,0.66358024
540,0.66358596
541,0.6635916
542,0.66359735
543,0.663603
544,0.66360855
545,0.66361415
546,0.66361976
547,0.6636253
548,0.66363084
549,0.6636364
550,0.66364187
551,0.66364735
552,0.66365284
553,0.6636582
554,0.6636637
555,0.66366905
556,0.6636744
557,0.6636798
558,0.66368514
559,0.6636905
560,0.6636958
561,0.66370106
562,0.66370636
563,0.6637116
564,0.66371685
565,0.66372204
566,0.6637272
567,0.66373235
568,0.66373754
569,0.6637427
570,0.6637478
571,0.6637529
572,0.663758
573,0.66376305
574,0.6637681
575,0.6637731
576,0.6637782
577,0.66378313
578,0.66378814
579,0.6637931
580,0.6637981
581,0.66380304
582,0.66380787
583,0.6638128
584,0.6638177
585,0.66382253
586,0.66382736
587,0.6638322
588,0.663837
589,0.6638418
590,0.66384655
591,0.6638513
592,0.6638561
593,0.66386086
594,0.66386557
595,0.6638703
596,0.6638749
597,0.66387963
598,0.6638842
599,0.66388893
600,0.6638935
601,0.66389817
602,0.6639027
603,0.6639073
604,0.6639118
605,0.66391635
606,0.66392094
607,0.66392547
608,0.66392994
609,0.6639344
610,0.66393894
611,0.66394335
612,0.6639478
613,0.66395223
614,0.66395664
615,0.66396105
616,0.6639654
617,0.6639698
618,0.6639741
619,0.6639785
620,0.6639828
621,0.66398716
622,0.66399145
623,0.6639957
624,0.66400003
625,0.66400427
626,0.66400844
627,0.66401273
628,0.66401696
629,0.6640212
630,0.66402537
631,0.66402954
632,0.6640337
633,0.6640379
634,0.664042
635,0.6640461
636,0.6640503
637,0.66405433
638,0.66405845
639,0.6640625
640,0.66406655
641,0.6640706
642,0.66407466
643,0.66407865
644,0.6640827
645,0.66408664
646,0.66409063
647,0.6640946
648,0.6640987
649,0.66410255
650,0.6641065
651,0.6641104
652,0.6641143
653,0.66411823
654,0.6641221
655,0.664126
656,0.6641299
657,0.6641337
658,0.66413754
659,0.6641414
660,0.66414523
661,0.66414905
662,0.66415286
663,0.6641566
664,0.66416043
665,0.6641641
666,0.6641679
667,0.6641717
668,0.6641754
669,0.6641791
670,0.66418284
671,0.66418654
672,0.66419023
673,0.66419387
674,0.6641975
675,0.6642012
676,0.66420484
677,0.6642085
678,0.66421205
679,0.66421574
680,0.6642193
681,0.6642229
682,0.6642265
683,0.66423005
684,0.66423357
685,0.66423714
686,0.66424066
687,0.6642442
688,0.6642477
689,0.66425115
690,0.6642547
691,0.6642582
692,0.66426164
693,0.66426516
694,0.66426855
695,0.664272
696,0.66427547
697,0.6642789
698,0.6642823
699,0.6642857
700,0.6642892
701,0.6642925
702,0.6642959
703,0.66429925
704,0.6643026
705,0.6643059
706,0.66430926
707,0.6643126
708,0.66431594
709,0.6643192
710,0.66432256
711,0.6643258
712,0.6643291
713,0.6643324
714,0.66433567
715,0.6643389
716,0.66434216
717,0.66434544
718,0.66434866
719,0.6643519
720,0.6643551
721,0.66435826
722,0.6643615
723,0.66436464
724,0.66436785
725,0.66437095
726,0.6643742
727,0.6643773
728,0.66438043
729,0.6643836
730,0.6643867
731,0.6643898
732,0.66439295
733,0.66439605
734,0.6643991
735,0.6644022
736,0.6644053
737,0.66440827
738,0.66441137
739,0.6644144
740,0.66441745
741,0.66442055
742,0.6644235
743,0.6644265
744,0.66442955
745,0.6644325
746,0.66443557
747,0.6644385
748,0.6644415
749,0.66444445
750,0.66444737
751,0.66445035
752,0.6644533
753,0.6644562
754,0.66445917
755,0.6644621
756,0.664465
757,0.6644679
758,0.66447073
759,0.6644737
760,0.6644766
761,0.66447943
762,0.6644823
763,0.66448516
764,0.664488
765,0.6644909
766,0.66449374
767,0.6644965
768,0.66449934
769,0.66450214
770,0.664505
771,0.6645078
772,0.66451055
773,0.66451335
774,0.66451615
775,0.6645189
776,0.66452163
777,0.66452444
778,0.6645272
779,0.66452986
780,0.6645326
781,0.66453534
782,0.6645381
783,0.6645408
784,0.66454357
785,0.66454625
786,0.6645489
787,0.66455156
788,0.6645543
789,0.6645569
790,0.6645596
791,0.6645623
792,0.66456497
793,0.66456753
794,0.6645703
795,0.6645729
796,0.6645755
797,0.66457814
798,0.66458076
799,0.6645834
800,0.6645859
801,0.6645885
802,0.66459113
803,0.6645937
804,0.6645963
805,0.6645989
806,0.6646014
807,0.664604
808,0.6646065
809,0.664609
810,0.6646116
811,0.66461414
812,0.66461664
813,0.66461915
814,0.66462165
815,0.66462415
816,0.66462666
817,0.66462916
818,0.66463166
819,0.66463417
820,0.6646366
821,0.6646391
822,0.66464156
823,0.664644
824,0.66464645
825,0.6646489
826,0.66465133
827,0.6646538
828,0.6646562
829,0.6646586
830,0.66466105
831,0.6646635
832,0.6646659
833,0.66466826
834,0.6646707
835,0.66467303
836,0.6646754
837,0.6646778
838,0.6646802
839,0.66468257
840,0.66468483
841,0.6646872
842,0.6646896
843,0.6646919
844,0.66469425
845,0.66469663
846,0.66469896
847,0.6647013
848,0.6647036
849,0.66470593
850,0.6647082
851,0.66471046
852,0.6647127
853,0.66471505
854,0.6647174
855,0.66471964
856,0.6647219
857,0.6647242
858,0.66472644
859,0.6647287
860,0.66473097
861,0.6647332
862,0.6647354
863,0.6647377
864,0.66473985
865,0.6647422
866,0.6647443
867,0.6647466
868,0.6647487
869,0.664751
870,0.66475314
871,0.66475534
872,0.66475755
873,0.6647597
874,0.66476184
875,0.6647641
876,0.66476625
877,0.6647684
878,0.66477054
879,0.66477275
880,0.6647749
881,0.66477704
882,0.6647791
883,0.6647813
884,0.6647834
885,0.66478556
886,0.6647877
887,0.6647898
888,0.6647919
889,0.66479397
890,0.6647961
891,0.6647982
892,0.66480035
893,0.6648024
894,0.66480446
895,0.66480654
896,0.6648086
897,0.6648107
898,0.66481274
899,0.6648148
900,0.66481686
901,0.66481894
902,0.66482097
903,0.66482306
904,0.664825
905,0.66482705
906,0.6648291
907,0.6648311
908,0.6648331
909,0.66483516
910,0.6648372
911,0.6648392
912,0.6648412
913,0.66484314
914,0.66484517
915,0.66484714
916,0.66484916
917,0.6648511
918,0.6648531
919,0.66485506
920,0.66485703
921,0.664859
922,0.66486096
923,0.66486293
924,0.66486484
925,0.6648668
926,0.6648688
927,0.6648707
928,0.6648726
929,0.66487455
930,0.6648765
931,0.6648784
932,0.66488034
933,0.6648822
934,0.66488415
935,0.66488606
936,0.66488796
937,0.6648899
938,0.6648917
939,0.6648936
940,0.66489553
941,0.6648974
942,0.6648993
943,0.66490114
944,0.664903
945,0.6649049
946,0.6649067
947,0.6649086
948,0.66491044
949,0.6649123
950,0.66491413
951,0.664916
952,0.66491777
953,0.6645703
954,0.6642234
955,0.66387725
956,0.66353184
957,0.6635351
958,0.6635384
959,0.6635416
960,0.66354495
961,0.6635482
962,0.6635514
963,0.6635546
964,0.6635579
965,0.6635611
966,0.66356426
967,0.6635675
968,0.6635707
969,0.6635739
970,0.6635771
971,0.66358024
972,0.66358346
973,0.6635866
974,0.6635897
975,0.6635929
976,0.66359603
977,0.6635992
978,0.6636023
979,0.66360545
980,0.66360855
981,0.66361165
982,0.6636148
983,0.6636179
984,0.66362095
985,0.6636241
986,0.66362715
987,0.6636302
988,0.6636333
989,0.6636364
990,0.6636394
991,0.66364247
992,0.6636455
993,0.66364855
994,0.6636515
995,0.6636546
996,0.66365767
997,0.66366065
998,0.66333
999,0.663
1000,0.6626707
1001,0.66267467
1002,0.66267866
1003,0.6626826
1004,0.6626866
1005,0.6626906
1006,0.66269445
1007,0.6626984
1008,0.6627023
1009,0.6627062
1010,0.6627102
1011,0.66271406
1012,0.662718
1013,0.66272193
1014,0.66272575
1015,0.6627297
1016,0.66273355
1017,0.66273737
1018,0.66274124
1019,0.6627451
1020,0.662749
1021,0.6627528
1022,0.6627566
1023,0.66276044
1024,0.66276425
1025,0.66276807
1026,0.6627719
1027,0.6627756
1028,0.6627794
1029,0.66278315
1030,0.66278696
1031,0.6627907
1032,0.6627944
1033,0.66279817
1034,0.6628019
1035,0.6628056
1036,0.6628094
1037,0.6628131
1038,0.6628168
1039,0.6628205
1040,0.6628242
1041,0.6628279
1042,0.66283154
1043,0.6628352
1044,0.66283894
1045,0.6628426
1046,0.66284627
1047,0.66284984
1048,0.6628535
1049,0.6628571
1050,0.6628608
1051,0.6628644
1052,0.66286796
1053,0.6628716
1054,0.6628752
1055,0.6628788
1056,0.6628823
1057,0.66288596
1058,0.66288954
1059,0.66289306
1060,0.66289663
1061,0.66290015
1062,0.6629037
1063,0.6629073
1064,0.6629108
1065,0.66291434
1066,0.66291785
1067,0.66292137
1068,0.6629248
1069,0.66292834
1070,0.66293186
1071,0.6629353
1072,0.6629388
1073,0.66294223
1074,0.66294575
1075,0.66294914
1076,0.66295266
1077,0.66295606
1078,0.6629595
1079,0.662963
1080,0.6629663
1081,0.6629698
1082,0.6629732
1083,0.6629766
1084,0.66298
1085,0.6629834
1086,0.6629868
1087,0.6629902
1088,0.6629936
1089,0.66299695
1090,0.66300035
1091,0.6630037
1092,0.663007
1093,0.66301036
1094,0.6630137
1095,0.66301703
1096,0.6630204
1097,0.66302365
1098,0.663027
1099,0.6630303
1100,0.66303366
1101,0.6630369
1102,0.66304016
1103,0.6630435
1104,0.6630468
1105,0.66305
1106,0.66305333
1107,0.66305655
1108,0.6630598
1109,0.66306305
1110,0.6630663
1111,0.66306955
1112,0.66307276
1113,0.663076
1114,0.6630792
1115,0.6630824
1116,0.66308564
1117,0.66308886
1118,0.663092
1119,0.66309524
1120,0.6630984
1121,0.6631016
1122,0.6631048
1123,0.66310793
1124,0.6631111
1125,0.66311425
1126,0.6631174
1127,0.66312057
1128,0.66312367
1129,0.6631269
1130,0.66313
1131,0.6631331
1132,0.6631362
1133,0.66313934
1134,0.66314244
1135,0.66314554
1136,0.6631486
1137,0.66315174
1138,0.66315484
1139,0.6631579
1140,0.663161
1141,0.6631641
1142,0.6631672
1143,0.66317016
1144,0.66317326
1145,0.66317624
1146,0.66317934
1147,0.6631823
1148,0.6631854
1149,0.6631884
1150,0.66319144
1151,0.6631944
1152,0.66319746
1153,0.66320044
1154,0.6632035
1155,0.66320646
1156,0.66320944
1157,0.6632124
1158,0.6632154
1159,0.66321844
1160,0.66322136
1161,0.66322434
1162,0.66322726
1163,0.66323024
1164,0.6632332
1165,0.66323614
1166,0.66323906
1167,0.66324204
1168,0.6632449
1169,0.6632479
1170,0.66325074
1171,0.6632537
1172,0.6632566
1173,0.6632595
1174,0.6632624
1175,0.6632653
1176,0.6632682
1177,0.66327107
1178,0.663274
1179,0.66327685
1180,0.6632797
1181,0.6632826
1182,0.66328543
1183,0.6632883
1184,0.66329116
1185,0.663294
1186,0.66329676
1187,0.6632996
1188,0.6633025
1189,0.6633053
1190,0.66330814
1191,0.663311
1192,0.6633138
1193,0.66331655
1194,0.6633194
1195,0.6633222
1196,0.663325
1197,0.66332775
1198,0.66333055
1199,0.6633333
1200,0.6633361
1201,0.6633389
1202,0.66334164
1203,0.66334444
1204,0.6633472
1205,0.6633499
1206,0.66335267
1207,0.6633554
1208,0.66335815
1209,0.6633609
1210,0.66336364
1211,0.6633664
1212,0.6633691
1213,0.66337174
1214,0.6633745
1215,0.6633772
1216,0.6633799
1217,0.6633826
1218,0.66338533
1219,0.66338795
1220,0.6633907
1221,0.6633933
1222,0.66339606
1223,0.6633987
1224,0.66340137
1225,0.66340405
1226,0.66340667
1227,0.6634093
1228,0.66341203
1229,0.66341466
1230,0.6634173
1231,0.6634199
1232,0.6634226
1233,0.66342515
1234,0.66342777
1235,0.66343045
1236,0.663433
1237,0.66343564
1238,0.66343826
1239,0.6634409
1240,0.66344345
1241,0.6634461
1242,0.66344863
1243,0.6634512
1244,0.6634538
1245,0.6634564
1246,0.663459
1247,0.6634615
1248,0.6634641
1249,0.6634667
1250,0.6634692
1251,0.66347176
1252,0.6634743
1253,0.6634769
1254,0.6634794
1255,0.66348195
1256,0.6634845
1257,0.663487
1258,0.6634895
1259,0.6634921
1260,0.6634946
1261,0.6634971
1262,0.66349965
1263,0.6635021
1264,0.6635046
1265,0.66350716
1266,0.6635096
1267,0.66351205
1268,0.66351455
1269,0.66351706
1270,0.66351956
1271,0.663522
1272,0.66352445
1273,0.66352695
1274,0.6635294
1275,0.66353184
1276,0.66353434
1277,0.6635368
1278,0.66353923
1279,0.6635416
1280,0.6635441
1281,0.66354656
1282,0.66354895
1283,0.6635514
1284,0.66355383
1285,0.6635563
1286,0.66355866
1287,0.66356105
1288,0.6635635
1289,0.6635659
1290,0.6635683
1291,0.6635707
1292,0.6635731
1293,0.6635755
1294,0.66357785
1295,0.66358024
1296,0.6635826
1297,0.663585
1298,0.66358733
1299,0.6635898
1300,0.6635921
1301,0.6635945
1302,0.6635968
1303,0.6635992
1304,0.6636015
1305,0.66360384
1306,0.6636062
1307,0.66360855
1308,0.6636109
1309,0.66361326
1310,0.6636155
1311,0.66361785
1312,0.66362023
1313,0.66362256
1314,0.6636248
1315,0.66362715
1316,0.6636295
1317,0.66363174
1318,0.66363406
1319,0.6636364
1320,0.66363865
1321,0.6636409
1322,0.6636433
1323,0.66364557
1324,0.66364783
1325,0.6636501
1326,0.6634012
1327,0.66315264
1328,0.66290444
1329,0.66290724
1330,0.66291016
1331,0.6629129
1332,0.66291577
1333,0.6629185
1334,0.66292137
1335,0.6629241
1336,0.662927
1337,0.6629298
1338,0.6629326
1339,0.6629353
1340,0.6629381
1341,0.6629409
1342,0.66294366
1343,0.66294646
1344,0.66294926
1345,0.66295195
1346,0.6629547
1347,0.6629575
1348,0.66296023
1349,0.6629629
1350,0.6629657
1351,0.6629684
1352,0.6629712
1353,0.6629739
1354,0.6629766
1355,0.66297936
1356,0.66298205
1357,0.6629848
1358,0.6629875
1359,0.6629902
1360,0.6629929
1361,0.6629956
1362,0.66299826
1363,0.663001
1364,0.6630037
1365,0.66300637
1366,0.663009
1367,0.6630117
1368,0.66301435
1369,0.66301703
1370,0.6630197
1371,0.66302234
1372,0.66302496
1373,0.6630277
1374,0.66303027
1375,0.66303295
1376,0.6630356
1377,0.6630382
1378,0.6630409
1379,0.6630435
1380,0.66304606
1381,0.6630487
1382,0.66305137
1383,0.66305393
1384,0.66305655
1385,0.6630592
1386,0.6630618
1387,0.66306436
1388,0.663067
1389,0.66306955
1390,0.6630721
1391,0.66307473
1392,0.6630773
1393,0.66307986
1394,0.6630824
1395,0.66308504
1396,0.66308755
1397,0.6630901
1398,0.6630927
1399,0.66309524
1400,0.6630978
1401,0.6631003
1402,0.6631029
1403,0.6631054
1404,0.66310793
1405,0.6631105
1406,0.663113
1407,0.6631155
1408,0.66311806
1409,0.66312057
1410,0.6631231
1411,0.6631256
1412,0.66312814
1413,0.6631306
1414,0.6631331
1415,0.6631356
1416,0.6631381
1417,0.6631406
1418,0.6631431
1419,0.66314554
1420,0.663148
1421,0.6631505
1422,0.663153
1423,0.66315544
1424,0.6631579
1425,0.6631603
1426,0.66316277
1427,0.6631653
1428,0.6631677
1429,0.66317016
1430,0.66317254
1431,0.66317505
1432,0.6631775
1433,0.66317993
1434,0.6631823
1435,0.6631848
1436,0.6631872
1437,0.6631896
1438,0.66319203
1439,0.6631944
1440,0.66319686
1441,0.66319925
1442,0.6632017
1443,0.663204
1444,0.66320646
1445,0.6632089
1446,0.6632113
1447,0.6632137
1448,0.66321605
1449,0.6632184
1450,0.6632208
1451,0.6632231
1452,0.6632255
1453,0.66322786
1454,0.66323024
1455,0.6632326
1456,0.66323495
1457,0.66323733
1458,0.66323966
1459,0.663242
1460,0.6632443
1461,0.6632467
1462,0.663249
1463,0.6632514
1464,0.6632537
1465,0.663256
1466,0.6632584
1467,0.66326064
1468,0.663263
1469,0.6632653
1470,0.6632676
1471,0.66326994
1472,0.6632722
1473,0.6632745
1474,0.66327685
1475,0.6632791
1476,0.66328144
1477,0.6632837
1478,0.663286
1479,0.6632883
1480,0.66329056
1481,0.6632928
1482,0.6632951
1483,0.6632974
1484,0.6632997
1485,0.66330194
1486,0.6633042
1487,0.6633065
1488,0.6633087
1489,0.66331095
1490,0.6633132
1491,0.6633155
1492,0.6633177
1493,0.66331995
1494,0.6633222
1495,0.6633244
1496,0.6633267
1497,0.6633289
1498,0.6633311
1499,0.66333336
1500,0.66333556
1501,0.66333777
1502,0.66334003
1503,0.6633422
1504,0.6633444
1505,0.6633466
1506,0.66334885
1507,0.66335106
1508,0.6633532
1509,0.6633554
1510,0.66335756
1511,0.6633598
1512,0.66336197
1513,0.6633642
1514,0.6633663
1515,0.66336846
1516,0.66337067
1517,0.6633728
1518,0.663375
1519,0.6633772
1520,0.6633794
1521,0.6633815
1522,0.66338366
1523,0.6633858
1524,0.66338795
1525,0.6633901
1526,0.6633923
1527,0.66339445
1528,0.66339654
1529,0.6633987
1530,0.6634008
1531,0.663403
1532,0.6634051
1533,0.66340715
1534,0.66340935
1535,0.66341144
1536,0.6634136
1537,0.66341573
1538,0.6634178
1539,0.6634199
1540,0.66342205
1541,0.6634242
1542,0.6634262
1543,0.6634283
1544,0.6634304
1545,0.66343254
1546,0.6634346
1547,0.6634367
1548,0.6634388
1549,0.6634409
1550,0.6634429
1551,0.663445
1552,0.66344714
1553,0.6634491
1554,0.66345125
1555,0.66345334
1556,0.66345537
1557,0.66345745
1558,0.6634595
1559,0.6634615
1560,0.6634636
1561,0.6634657
1562,0.6634677
1563,0.66346973
1564,0.66347176
1565,0.66347384
1566,0.6634759
1567,0.66347784
1568,0.66347986
1569,0.663482
1570,0.663484
1571,0.663486
1572,0.66348803
1573,0.66349
1574,0.6634921
1575,0.6634941
1576,0.6634961
1577,0.6634981
1578,0.66350013
1579,0.66350216
1580,0.6635041
1581,0.6635061
1582,0.6635081
1583,0.6635101
1584,0.66351205
1585,0.6635141
1586,0.66351604
1587,0.6635181
1588,0.66352004
1589,0.663522
1590,0.663524
1591,0.66352594
1592,0.66352797
1593,0.66352993
1594,0.66353184
1595,0.66353387
1596,0.6635358
1597,0.66353774
1598,0.6635397
1599,0.6635416
1600,0.66354364
1601,0.6635456
1602,0.6635475
1603,0.6635494
1604,0.6635514
1605,0.6635534
1606,0.6635553
1607,0.66355723
1608,0.66355914
1609,0.66356105
1610,0.663563
1611,0.6635649
1612,0.6635668
1613,0.6635688
1614,0.6635707
1615,0.6635726
1616,0.6635745
1617,0.6635764
1618,0.66357833
1619,0.66358024
1620,0.66358215
1621,0.66358405
1622,0.66358596
1623,0.66358787
1624,0.6635897
1625,0.6635916
1626,0.66359353
1627,0.66359544
1628,0.6635973
1629,0.6635992
1630,0.66360104
1631,0.66360295
1632,0.6636048
1633,0.6636067
1634,0.66360855
1635,0.6636104
1636,0.6636123
1637,0.6636142
1638,0.663616
1639,0.6636179
1640,0.66361976
1641,0.6636216
1642,0.6636234
1643,0.6636253
1644,0.66362715
1645,0.663629
1646,0.6636308
1647,0.6636327
1648,0.66363454
1649,0.6636364
1650,0.6636382
1651,0.6636401
1652,0.66364187
1653,0.66364366
1654,0.66364557
1655,0.66364735
1656,0.66364914
1657,0.663651
1658,0.66365284
1659,0.6636546
1660,0.6636565
1661,0.66365826
1662,0.66366005
1663,0.6636619
1664,0.6636637
1665,0.6636655
1666,0.66366726
1667,0.66366905
1668,0.66367084
1669,0.6636727
1670,0.6636744
1671,0.6636762
